gotu	covered_length	total_length	coverage_ratio	strain
G001436595	102	3476170	2.9342638593624593e-05	Lactobacillus similis DSM 23365 = JCM 2765 DSM 23365
G000472285	102	4402753	2.316732280916054e-05	Desulfuromonas sp. TF ASM47228v1
G000431955	102	2818959	3.6183569892290025e-05	Clostridium leptum CAG:27 MGS27
G001192835	102	4514407	2.259432966500362e-05	Lentimicrobium saccharophilum TBC1
G000165465	102	2309262	4.416995559620346e-05	Halanaerobium praevalens DSM 2228
G000433355	102	2894688	3.5236958179948924e-05	Alistipes sp. CAG:435 MGS435
G001603405	102	2192979	4.6512073303027525e-05	Bacteroidales bacterium Bact_06 ASM160340v1
G900116485	102	2821632	3.6149292324442026e-05	Selenomonas ruminantium GACV-9
G000211855	102	3296168	3.0945024646801984e-05	Lacinutrix sp. 5H-3-7-4 ASM21185v3
G000714815	102	5429412	1.878656473297661e-05	Anditalea andensis LY1
G001693475	102	4506626	2.263334033043789e-05	Chryseobacterium sp. CBo1 ASM169347v1
G000378385	102	7464058	1.3665488665816906e-05	Paenibacillus daejeonensis DSM 15491
G001424585	102	3353784	3.0413407661316293e-05	Chryseobacterium sp. Leaf180 Leaf180
G900142005	102	4034121	2.5284318442604968e-05	Dethiosulfatibacter aminovorans DSM 17477
G000735105	102	4236390	2.4077103382833026e-05	Chryseobacterium halperniae LMG 24401
G000432075	102	1789369	5.7003334695079665e-05	Ruminococcus sp. CAG:724 MGS724
G000741525	102	2052470	4.969621967677968e-05	Bifidobacterium bohemicum DSM 22767 Bifboh
G000348925	102	4759956	2.1428769509634123e-05	Cesiribacter andamanensis AMV16
G000498355	102	3113901	3.27563400377854e-05	Clostridium sp. Ade.TY Ade.TY 1.0
G900142105	102	3583033	2.846750225297953e-05	Lutispora thermophila DSM 19022
G000745185	102	4424696	2.3052431172672655e-05	Muricauda sp. MAR_2010_75 ASM74518v1
G000621545	102	2682728	3.802099951989169e-05	Anaerovibrio lipolyticus LB2005
G000435595	102	2915815	3.498164321124626e-05	Firmicutes bacterium CAG:882 MGS882
G900111025	102	3480311	2.9307725660149336e-05	Hyunsoonleella jejuensis DSM 21035
G000733925	102	5550230	1.8377616783448615e-05	Arenibacter algicola TG409
G001982045	102	1805071	5.650747255925113e-05	Lactobacillus curvatus RI-193
G001434395	102	2815465	3.6228473804504765e-05	Lactobacillus hammesii DSM 16381
G001868715	102	2024759	5.037636577982861e-05	Oenococcus oeni AWRIB446
G000431535	102	2389330	4.2689791698928153e-05	Clostridium sp. CAG:678 MGS678
G000190635	102	3406739	2.9940655858872665e-05	Syntrophobotulus glycolicus DSM 8271
G000484505	102	4352205	2.3436396033734626e-05	Clostridium autoethanogenum DSM 10061 ASM48450v1
G001932915	102	3515768	2.9012153247882113e-05	Piscirickettsia salmonis PM31429B
G900116035	102	5914839	1.7244763551467756e-05	Paenibacillus sp. cl130 CL130
G000316645	102	6718869	1.5181126466374029e-05	Nostoc sp. PCC 7524 ASM31664v1
G001574945	102	1816934	5.613852787167833e-05	Francisella tularensis FDC202
G001574555	102	1856343	5.494674206221587e-05	Francisella tularensis NO-8/2011
G000487995	102	2332248	4.373462856437223e-05	Mucispirillum schaedleri ASF457
G001924945	102	4604222	2.2153579909917463e-05	Alteromonas sp. W12 ASM192494v1
G001780165	102	3722320	2.7402265253927658e-05	Candidatus Eisenbacteria bacterium RBG_16_71_46 ASM178016v1
G000953715	102	2053097	4.968104283431323e-05	Defluviitoga tunisiensis isolate L3
G000436455	102	4493879	2.2697540365461554e-05	Clostridium clostridioforme CAG:132 MGS132
G001748185	102	6280694	1.6240243514490596e-05	Brevibacillus brevis NBRC 110488
G900108915	102	2744234	3.7168842015659014e-05	Pseudospirillum japonicum DSM 7165
G900106945	102	3971609	2.568228644864084e-05	Marinobacter mobilis CGMCC 1.7059
G900061665	102	3363339	3.0327005395531047e-05	Legionella pneumophila 2531STDY5467458
G001044195	102	3645683	2.7978296522215455e-05	Candidatus Achromatium palustre isolate Sipp_2015
G000753735	102	2703110	3.7734313438964746e-05	Idiomarina atlantica MCCC 1A10513
G000421005	102	3040979	3.354182978573676e-05	Clostridiales bacterium NK3B98 ASM42100v1
G000012965	102	2201561	4.633076258164093e-05	Sulfurimonas denitrificans DSM 1251
G001467645	102	2545646	4.006841485422561e-05	Legionella geestiana ATCC 49504
G001294745	102	2618934	3.894714414338048e-05	Idiomarina zobellii KMM 231 ASM129474v1
G000158455	102	1690216	6.0347316555990476e-05	Helicobacter winghamensis ATCC BAA-430
G001436865	102	1366073	7.466658077569793e-05	Weissella halotolerans DSM 20190 ASM143686v1
G000763135	102	1905102	5.354044035437473e-05	Helicobacter jaachi MIT 09-6949
G900063805	102	3363467	3.0325851271916746e-05	Legionella pneumophila 2531STDY5467466
G000762875	102	2922612	3.4900287824726646e-05	Helicobacter saguini MIT 97-6194
G001435155	102	2541966	4.012642183255008e-05	Lactobacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106 DSM 15945
G001017655	102	2949723	3.45795181445851e-05	Kiritimatiella glycovorans L21-Fru-AB
G002011685	102	3099908	3.290420231826235e-05	Deferribacteres bacterium JdFR-76 ASM201168v1
G000420045	102	2424065	4.207807958944995e-05	Perlucidibaca piscinae DSM 21586
G000504225	102	1395997	7.306605959754928e-05	Candidatus Pelagibacter ubique HIMB083
G000374565	102	4509444	2.2619196512918224e-05	Bacillus fordii DSM 16014 = CIP 108821 DSM 16014
G000425125	102	5247653	1.9437260809737228e-05	Paenibacillus taiwanensis DSM 18679
G001932895	102	3509728	2.90620811641244e-05	Piscirickettsia salmonis PM22180B
G000409775	102	5070590	2.011600227981359e-05	Halomonas anticariensis FP35 = DSM 16096 FP35
G000166295	102	4651725	2.1927349531625366e-05	Marinobacter adhaerens HP15
G001515265	102	2076422	4.9122962480651814e-05	Candidatus Dichloromethanomonas elyunquensis ASM151526v1
G000379505	102	5563209	1.8334741693148685e-05	Desulfitobacterium hafniense PCP-1
G000186245	102	2101285	4.8541725658347154e-05	Nitratifractor salsuginis DSM 16511
G000007905	102	1799146	5.6693564613433265e-05	Helicobacter hepaticus ATCC 51449
G000687535	102	1810652	5.633329872333281e-05	Helicobacter rodentium ATCC 700285
G001675935	102	4960183	2.0563757425885296e-05	Shewanella sp. UCD-FRSSP16_17 ASM167593v1
G000754265	102	759425	0.00013431214405635843	Candidatus Baumannia cicadellinicola BGSS
G002020805	102	2552746	3.995697182563404e-05	Solemya elarraichensis gill symbiont isolate Se-Cadez
G000287355	102	1121596	9.094183645448094e-05	secondary endosymbiont of Heteropsylla cubana ASM28735v1
G001656215	102	1953603	5.22112220343642e-05	Moraxella catarrhalis R4
G000284615	102	3989480	2.5567241846055126e-05	Marinobacter hydrocarbonoclasticus ATCC 49840
G000423345	102	4502291	2.2655132686892072e-05	Marinimicrobium agarilyticum DSM 16975
G001431725	102	4757486	2.143989493610701e-05	Halomonas huangheensis BJGMM-B45 ASM143172v1
G000331025	102	3708362	2.7505405351473238e-05	Desulfovibrio hydrothermalis AM13 = DSM 14728 AM13
G900094975	102	4481988	2.2757758387572657e-05	Bacillus enclensis SGD-1123 IMG-taxon 2617270721 annotated assembly
G000821105	102	4103924	2.4854261433691267e-05	Halomonas salina B6
G001932755	102	3308199	3.083248619566114e-05	Piscirickettsia salmonis PM23019A
G000156275	102	2391417	4.265253613234329e-05	Caldanaerobacter subterraneus subsp. pacificus DSM 12653
G000816675	102	4742562	2.1507362476231203e-05	Clostridium argentinense CDC 2741
G000478685	102	1015921	0.00010040150759753958	Candidatus Photodesmus katoptron Akat1
G001043175	102	3998597	2.5508947263252586e-05	Marinobacter psychrophilus 20041
G900053355	102	3503195	2.9116278140383277e-05	Legionella pneumophila 2531STDY5467329
G000246875	102	4992811	2.0429373353006955e-05	Halomonas sp. KM-1 ASM24687v2
G000220545	102	4370691	2.333727092581013e-05	Marinobacterium stanieri S30
G001467025	102	3750738	2.7194648093255248e-05	Legionella brunensis ATCC 43878
G001021085	102	1192232	8.55538183843413e-05	Candidatus Liberibacter africanus PTSAPSY
G000478905	102	1151074	8.861289543504588e-05	Candidatus Pantoea carbekii ASM47890v1
G000702325	102	2655367	3.841276930834796e-05	Thiomicrospira sp. Milos-T2 ASM70232v1
G001705305	102	6150005	1.658535236963222e-05	Paenibacillus kribbensis 6hRe76
G000512235	102	3759482	2.7131397357401897e-05	Syntrophorhabdus aromaticivorans UI
G000092245	102	3192235	3.1952534822780906e-05	Arcobacter nitrofigilis DSM 7299
G001915495	102	2992278	3.4087741847515506e-05	Bacteroides finegoldii isolate 42_12
G001499675	102	2843936	3.586578600924915e-05	Acetobacter ghanensis LMG 23848T
G001574565	102	1861692	5.47888694800214e-05	Francisella tularensis NO-9/2011
G000242135	102	4138659	2.4645664211523587e-05	Myroides odoratimimus CIP 101113
G000266945	102	6527027	1.5627329257256023e-05	Desulfomonile tiedjei DSM 6799
G001439915	102	4836444	2.1089875123127655e-05	Bacillus humi DSM 16318
G001262715	102	1261374	8.086420046710967e-05	Spiroplasma turonicum Tab4c ASM126271v1
G000714935	102	4874793	2.0923965386837964e-05	Tumebacillus flagellatus GST4
G000467125	102	4745539	2.149387034855261e-05	Vibrio proteolyticus NBRC 13287
G000018105	102	8361599	1.2198623732135444e-05	Acaryochloris marina MBIC11017
G000621165	102	5503346	1.853417902490594e-05	Enterovibrio calviensis DSM 14347
G900116115	102	3484703	2.927078720912514e-05	Lutibacter maritimus DSM 24450
G000498495	102	3387090	3.01143459429776e-05	Flavobacterium enshiense DK69 Fens1.0
G900116565	102	2858357	3.5684835729056935e-05	Crenotalea thermophila DSM 14807
G900101815	102	4851997	2.10222718604319e-05	Pricia antarctica DSM 23421
G000434155	102	2534735	4.0240893032210465e-05	Bacteroides pectinophilus CAG:437 MGS437
G000520995	102	6056208	1.684222206370719e-05	Aquimarina macrocephali JAMB N27
G000020005	102	3191453	3.1960364135082044e-05	Natranaerobius thermophilus JW/NM-WN-LF
G900103215	102	6057242	1.6839347016348364e-05	Kriegella aquimaris DSM 19886
G000092425	102	3260398	3.128452415932043e-05	Truepera radiovictrix DSM 17093
G000495575	102	6364400	1.6026648230783733e-05	Pseudoalteromonas luteoviolacea 2ta16
G000265545	102	2293464	4.447421019034962e-05	Corynebacterium pseudotuberculosis Cp162
G001305055	102	3294149	3.096399100344277e-05	Clostridia bacterium UC5.1-1C12 ASM130505v1
G001932875	102	3489052	2.9234302039637128e-05	Piscirickettsia salmonis AY6532B
G001957175	102	4529917	2.2516968853954718e-05	Colwellia sp. UCD-KL20 ASM195717v1
G000826145	102	2912426	3.5022349065693e-05	Sporosarcina koreensis S-K12
G000510645	102	3657623	2.7886963746673727e-05	Thermicanus aegyptius DSM 12793
G000376785	102	6564965	1.5537021141773032e-05	Hahella ganghwensis DSM 17046
G000246895	102	3970278	2.5690896204245648e-05	Clostridium arbusti SL206
G000307285	102	921043	0.00011074401520884476	Kurthia sp. Dielmo type strain: Dielmo
G000613065	101	5488377	1.8402525919775554e-05	Richelia intracellularis RC01
G002005465	101	3407860	2.9637367732242522e-05	Neoasaia chiangmaiensis NBRC 101099
G000950415	101	4607317	2.1921652015695903e-05	Photobacterium leiognathi ATCC 25521
G000014285	100	2708355	3.6922781540824594e-05	Granulibacter bethesdensis CGDNIH1
G000154705	100	4468465	2.237904962889941e-05	Hoeflea phototrophica DFL-43
G900100835	98	2748281	3.565865353651974e-05	Selenomonas ruminantium WCT3
G000189775	98	2534358	3.8668570107301337e-05	Thermoanaerobacterium xylanolyticum LX-11
G001282625	98	2824716	3.4693753283515935e-05	Lascolabacillus massiliensis SIT8
G000020785	98	1559514	6.284008992545113e-05	Hydrogenobaculum sp. Y04AAS1 ASM2078v1
G001904725	98	7410502	1.3224475210991105e-05	Phormidium ambiguum IAM M-71
G000785705	98	5172098	1.8947823494450416e-05	Methylomonas denitrificans FJG1
G001574775	98	1853849	5.2862989380472734e-05	Francisella tularensis NO-2/2011
G000828475	98	3424964	2.8613439440531346e-05	Methyloceanibacter caenitepidi Gela4
G001723675	98	3209974	3.052984229778808e-05	Candidatus Marithrix sp. Canyon 246 ASM172367v1
G001574695	98	1855443	5.281757510201068e-05	Francisella tularensis NO-5/2011
G000961805	98	6027195	1.6259636530757673e-05	Peptococcaceae bacterium BRH_c23 41k
G000742835	98	2485110	3.9434874110200355e-05	Candidatus Paracaedibacter acanthamoebae isolate PRA3
G000973105	97	5521712	1.7567015447382986e-05	Zobellia galactanivorans DsiJT
G000020305	97	1202435	8.066964118642588e-05	Anaplasma marginale str. Florida ASM2030v1
G000447675	97	2889325	3.357185501804055e-05	Treponema pedis str. T A4
G000800475	97	2032698	4.771982852346979e-05	Bifidobacterium pseudolongum PV8-2
G000024845	97	3386737	2.8641137472440287e-05	Rhodothermus marinus DSM 4252
G002007295	96	3189707	3.0096808264834356e-05	Epulopiscium sp. AS2M-Bin001 AS2M
G001932855	96	3515553	2.730722591865348e-05	Piscirickettsia salmonis AY6297B
G900009135	96	34380991	2.7922406308765215e-06	Planktothrix sp. PCC 11201 isolate BBR_PRJEB10991
G000010405	96	1022154	9.391931157144618e-05	Candidatus Vesicomyosocius okutanii HA
G000510805	95	2459805	3.862094759543947e-05	Ignatzschineria larvae DSM 13226
G000970065	95	4487566	2.1169605082131383e-05	Methanosarcina barkeri 227
G000702505	94	5607959	1.6761891447494535e-05	Thermogemmatispora carboxidivorans PM5
G000428585	94	5798664	1.621063058663168e-05	Zooshikella ganghwensis DSM 15267
G900114365	93	4929248	1.8866975246528478e-05	Porphyromonadaceae bacterium KH3CP3RA IMG-taxon 2651870357 annotated assembly
G001005085	92	10014215	9.186940763704395e-06	Streptomyces humi MUSC 119
G000518305	92	922439	9.973559227222613e-05	Mycoplasma imitans ATCC 51306
G001282665	92	3568817	2.5778850526659115e-05	Clostridiales bacterium mt11 Mediannikovella massiliensis
G001714685	91	4291352	2.120543828611589e-05	Methanosarcina sp. Ant1 ASM171468v2
G000969905	91	4563885	1.993915271747645e-05	Methanosarcina vacuolata Z-761
G000424785	91	7720660	1.1786557107812026e-05	Streptomyces sp. CNT360 ASM42478v1
G000935025	91	5228389	1.740497885677596e-05	Sphingomonas hengshuiensis WHSC-8 isolate soil of Hengshui Lake
G000702845	91	3213641	2.8316790830089607e-05	Lachnospiraceae bacterium FE2018 ASM70284v1
G001808335	90	2421537	3.716647732411274e-05	Oligella sp. HMSC05A10 ASM180833v1
G000425385	90	6110349	1.472910958113849e-05	Pseudoduganella violaceinigra DSM 15887
G001696485	90	8690708	1.035588815088483e-05	Planobispora rosea ATCC 53733
G000420905	90	4316529	2.085008579810306e-05	Butyrivibrio sp. AD3002 ASM42090v1
G000384995	90	1459518	6.166419324735975e-05	gamma proteobacterium SCGC AAA300-D14 ASM38499v1
G000287335	90	1441139	6.245060330752273e-05	secondary endosymbiont of Ctenarytaina eucalypti ASM28733v1
G001307035	90	3639179	2.4730852755525355e-05	Arthrobacter sp. Edens01 ASM130703v1
G001468165	90	3313534	2.7161332885070742e-05	Legionella spiritensis Mt.St.Helens-9
G000374305	90	6167782	1.4591955422548981e-05	Actinomadura flavalba DSM 45200
G000175555	90	2680466	3.3576251293618345e-05	Sulfolobus solfataricus 98/2 ASM17555v1
G000143085	90	3373286	2.66802162639041e-05	Nitrosococcus watsonii C-113
G001854655	90	8361025	1.0764230462174195e-05	Frankia sp. Cc1.17 ASM185465v1
G000787395	90	2702377	3.330401346666287e-05	Solemya velum gill symbiont WH
G001909285	90	2920709	3.081443580993519e-05	Exiguobacterium profundum PHM 11
G000348785	90	4830181	1.8632842123307594e-05	Ilumatobacter coccineus YM16-304
G000961955	90	5043991	1.7843013597764152e-05	Hymenobacter sp. AT01-02 ASM96195v2
G000372465	90	9627810	9.347920243544482e-06	Kribbella catacumbae DSM 19601
G000710505	90	5045869	1.7836372684269052e-05	Planktothrix agardhii NIVA-CYA 126/8
G000379645	90	10988507	8.190375635197758e-06	Actinoplanes globisporus DSM 43857
G000759065	90	2492199	3.611268602547389e-05	Oligella urethralis DNF00040
G000420265	90	3018426	2.9816864816298296e-05	Oceanicaulis alexandrii DSM 11625
G000348945	90	4319900	2.0833815597583277e-05	Paeniglutamicibacter gangotriensis Lz1y
G000372065	90	2311610	3.893390321031662e-05	Oligella urethralis DSM 7531
G001746915	90	6090726	1.4776563582075438e-05	Desertifilum sp. IPPAS B-1220 ASM174691v1
G000967645	90	5213994	1.7261239656202137e-05	Halomonas sp. S2151 S2151
G000757605	90	2720405	3.308330928666871e-05	Candidatus Paracaedibacter symbiosus PRA9
G000744505	90	7315509	1.230262993320082e-05	Rhizobium alamii YR540
G002021025	90	2598937	3.462954277075589e-05	Solemya velum gill symbiont isolate MD-SB25
G002020995	90	2613709	3.443382564776722e-05	Solemya velum gill symbiont isolate MD-SB13
G001677435	90	4059891	2.216808283769195e-05	Woeseia oceani XK5
G001989595	90	2338093	3.8492908537000024e-05	Corynebacterium pseudotuberculosis PA04
G000691605	90	3830427	2.3496074980674478e-05	Bdellovibrio bacteriovorus 109J
G000718475	90	8661267	1.0391089432989424e-05	Microbispora rosea subsp. nonnitritogenes NRRL B-2631
G002020605	90	2215933	4.061494639052715e-05	Solemya velum gill symbiont isolate RI-PJ60
G001182045	90	2476884	3.6335976977524986e-05	Sutterellaceae bacterium ND3 Dakarella massiliensis
G000348725	90	2657893	3.386140826587075e-05	Bdellovibrio exovorus JSS
G002020385	90	2073110	4.341303645247961e-05	Solemya velum gill symbiont isolate MA-KB27
G000373005	90	6387382	1.4090279867401073e-05	Burkholderia sp. JPY347 ASM37300v1
G001276615	90	3845602	2.340335791379347e-05	Achromatium sp. WMS3 ASM127661v1
G000384935	90	1311157	6.864166533832333e-05	gamma proteobacterium SCGC AAA076-P13 ASM38493v1
G001957125	90	5691534	1.5812960091251323e-05	Shewanella sp. UCD-KL12 ASM195712v1
G001914715	90	5044779	1.7840226499515638e-05	Ktedonobacter sp. 13_2_20CM_53_11 ASM191471v1
G001421785	90	3231312	2.785246364325079e-05	Sphingomonas sp. Leaf33 Leaf33
G001916345	90	1982440	4.539859970541353e-05	Dorea sp. 42_8 ASM191634v1
G000712035	90	2554929	3.522602780742635e-05	Salinicoccus luteus DSM 17002
G000632715	90	3798752	2.3691991475094978e-05	Parageobacillus caldoxylosilyticus NBRC 107762
G000024665	90	3842635	2.342142826471939e-05	Fibrobacter succinogenes subsp. succinogenes S85 ASM2466v1
G000468475	90	10308866	8.730349196507162e-06	Actinomadura madurae LIID-AJ290
G000401215	90	3983371	2.2593928609712727e-05	Clostridium sartagoforme AAU1
G000384415	90	2383924	3.7752881383802504e-05	Cycloclasticus pugetii PS-1
G000320405	90	3553721	2.532556720125187e-05	Clostridium celatum DSM 1785
G000747075	90	3114078	2.8901010186642725e-05	Arenimonas malthae CC-JY-1
G000014785	90	3275944	2.7472997096409464e-05	Alkalilimnicola ehrlichii MLHE-1
G000430845	90	4439376	2.0273119465438387e-05	Chryseobacterium gregarium DSM 19109
G000420145	90	3049695	2.9511147836095083e-05	Paracoccus zeaxanthinifaciens ATCC 21588
G000420725	90	3139679	2.8665350820896023e-05	Marinococcus halotolerans DSM 16375
G000686005	90	4729246	1.9030517761182228e-05	Phyllobacterium sp. UNC302MFCol5.2 ASM68600v1
G001884735	90	4073955	2.209155476680523e-05	Natronohydrobacter thiooxidans AH01
G001436255	90	2854844	3.1525365308927565e-05	Lactobacillus rapi DSM 19907 = JCM 15042 DSM 19907
G000931935	90	5934994	1.5164295027088486e-05	Dethiosulfatarculus sandiegensis SPR
G000012685	90	9139763	9.847082468112138e-06	Myxococcus xanthus DK 1622
G000372745	90	11392659	7.899823912924982e-06	Streptomyces scabrisporus DSM 41855
