gotu	covered_length	total_length	coverage_ratio	strain
G000801295	151	2597759	5.812702410038807e-05	endosymbiont of unidentified scaly snail isolate Monju ASM80129v1
G001562155	151	4666357	3.235929012718058e-05	Alteromonas sp. Mac2 ASM156215v1
G000420545	151	3091755	4.883957493397763e-05	Arenimonas oryziterrae DSM 21050 = YC6267 DSM 21050
G000272145	151	4239624	3.561636597962461e-05	Vibrio genomosp. F6 str. FF-238
G000333895	151	5555590	2.7179831485044793e-05	Grimontia indica AK16
G000585215	151	4766665	3.16783327546618e-05	Thiorhodococcus sp. AK35 Thiorhodococcus sp.
G000711195	151	2108215	7.16245733950285e-05	Thiomicrospira pelophila DSM 1534
G001996105	151	3123148	4.834865334591892e-05	Salinivibrio sp. IB643 ASM199610v1
G001708975	151	4503078	3.353261924399266e-05	Candidatus Thiodiazotropha endoloripes isolate G_D
G002020715	151	2386266	6.327877948225386e-05	Solemya velum gill symbiont isolate NJ-SRI3
G001419695	151	6416915	2.3531556830657723e-05	Streptomyces prasinopilosus NRRL B-2711
G001729485	151	8201357	1.8411587253182613e-05	Streptomyces lydicus 103
G000718005	151	6026369	2.505654731729836e-05	Actinoalloteichus cyanogriseus NRRL B-2194
G000373885	151	6085687	2.4812317820486002e-05	Blautia producta ATCC 27340 = DSM 2950 ATCC 27340
G000214215	151	3899940	3.8718544387862376e-05	Marinomonas posidonica IVIA-Po-181
G000303025	151	2039066	7.405351273573293e-05	Zymomonas mobilis subsp. mobilis ATCC 31822
G001436255	151	2854844	5.2892557351645137e-05	Lactobacillus rapi DSM 19907 = JCM 15042 DSM 19907
G000619905	151	3210113	4.7038842557878805e-05	Nitrosospira briensis C-128
G001584765	151	5938797	2.5426024832975432e-05	Mycobacterium simiae MO323
G000320365	151	2084664	7.243373512470115e-05	Moraxella macacae 0408225
G000963945	151	3416768	4.4193811227452375e-05	Acetobacter indonesiensis 5H-1
G000286115	151	1808452	8.349682490881704e-05	Oenococcus oeni AWRIB318
G001867795	151	1902788	7.935723790564162e-05	Oenococcus oeni AWRIB330
G001876095	151	2448783	6.166328335340452e-05	Corynebacterium diphtheriae ST378-KZN-2015-45787
G001876055	151	2466200	6.122779985402644e-05	Corynebacterium diphtheriae ST378-KZN-2015-45238
G000013405	151	3179300	4.749473154467965e-05	Syntrophus aciditrophicus SB
G000950415	151	4607317	3.277395499376318e-05	Photobacterium leiognathi ATCC 25521
G001438585	151	1469346	0.00010276680917904973	SAR86 cluster bacterium BACL1 MAG-121128-bin56 ASM143858v1
G000145235	151	7025559	2.1492951664059758e-05	Micromonospora aurantiaca ATCC 27029
G000745065	151	2218114	6.807585182727308e-05	Thermus caliditerrae YIM 77777
G000423905	151	2165150	6.974112648084428e-05	Thermus antranikianii DSM 12462
G000381065	151	4134382	3.652299182804105e-05	Propionispira raffinosivorans DSM 20765
G000241305	151	4703019	3.2107035927347946e-05	Gordonia effusa NBRC 100432
G000298195	151	6434991	2.3465456284243444e-05	Gordonia rhizosphera NBRC 16068
G001690425	151	2269603	6.653145946669968e-05	Gilliamella apicola Imp1-6
G000313345	151	3826547	3.9461164334320214e-05	Parageobacillus caldoxylosilyticus CIC9
G000521805	151	3342098	4.518120055127049e-05	Marinomonas ushuaiensis DSM 15871
G001591605	151	3996359	3.7784393243950305e-05	Bacillus badius NBRC 15713
G000512355	151	2773209	5.4449556452470764e-05	Legionella oakridgensis ATCC 33761 = DSM 21215
G001192835	151	4514407	3.344846842564262e-05	Lentimicrobium saccharophilum TBC1
G000283335	151	4492306	3.3613026361071574e-05	Halogranum salarium B-1
G000421665	151	2242440	6.733736465635647e-05	Bavariicoccus seileri DSM 19936
G001723675	151	3209974	4.704087945883674e-05	Candidatus Marithrix sp. Canyon 246 ASM172367v1
G000404125	151	4717274	3.201001256234003e-05	Erwinia tracheiphila PSU-1
G000429785	151	3425989	4.4074864221688975e-05	Chitinibacter tainanensis DSM 15459
G000367525	151	3174691	4.756368415067797e-05	Tetrasphaera elongata Lp2
G900107885	151	3779259	3.995492238028672e-05	Lonsdalea quercina ATCC 29281
G000576405	151	2733013	5.5250377513754965e-05	Xylella taiwanensis PLS229
G001434535	151	1880186	8.031120325329515e-05	Lactobacillus animalis KCTC 3501 = DSM 20602
G000192865	151	4684316	3.223522922023194e-05	Marinomonas mediterranea MMB-1
G000196735	151	3980199	3.7937801602382196e-05	Bacillus amyloliquefaciens DSM 7
G000215085	151	3969014	3.804471337213726e-05	Desulfotomaculum ruminis DSM 2154
G001679075	151	1900421	7.945607841630881e-05	Moraxella catarrhalis CCUG 58286
G001656105	151	1953697	7.728936472748844e-05	Moraxella catarrhalis F20
G001656205	151	1942453	7.77367586242756e-05	Moraxella catarrhalis N19
G000511655	151	3066842	4.923631540196723e-05	Psychrobacter sp. TB15 PsyTB15_v1.0
G000471625	151	3216409	4.694676578755998e-05	Psychrobacter aquaticus CMS 56
G000012305	151	2650701	5.696606293957712e-05	Psychrobacter arcticus 273-4
G000428585	151	5798664	2.6040481048738124e-05	Zooshikella ganghwensis DSM 15267
G000241345	151	5306375	2.845633789545594e-05	Gordonia amarae NBRC 15530
G000819445	151	2681312	5.631571409817283e-05	Corynebacterium humireducens NBRC 106098 = DSM 45392
G000718255	151	6032404	2.5031479987083094e-05	Spirillospora albida NRRL B-3350
G000956505	151	4243179	3.5586526045684146e-05	Microbacterium azadirachtae ARN176
G001305655	151	2253500	6.700687818948302e-05	Halanaeroarchaeum sulfurireducens M27-SA2
G000426125	151	4904121	3.0790431149639253e-05	Comamonadaceae bacterium URHA0028 ASM42612v1
G000230695	151	4225490	3.573550049816708e-05	Rhodanobacter denitrificans 2APBS1
G000264335	151	4239760	3.5615223503217165e-05	Rhodanobacter sp. 115 Rh115
G000429625	151	6512377	2.318661834227349e-05	Azospirillum halopraeferens DSM 3675
G000474945	151	4186503	3.606828897530946e-05	Solimonas soli DSM 21787
G000252465	151	5862550	2.5756709964094122e-05	Prochloron didemni P3-Solomon
G001039555	151	4683052	3.22439298132927e-05	Crocosphaera watsonii WH 8502
G000011345	151	2593857	5.821446594781439e-05	Thermosynechococcus elongatus BP-1
G000478825	151	3738889	4.0386328666082356e-05	Synechocystis sp. PCC 6714 ASM47882v2
G000340785	151	3949306	3.8234565769276935e-05	Synechocystis sp. PCC 6803 ASM34078v1
G000316605	151	5125950	2.9457954135331012e-05	Leptolyngbya sp. PCC 7376 ASM31660v1
G001318385	151	3569196	4.230644660590228e-05	Synechocystis sp. PCC 6803 PCC 6803 substr. GT-G
G000021805	151	4787694	3.1539191936660946e-05	Cyanothece sp. PCC 8801 ASM2180v1
G000244995	151	5600627	2.6961267015282397e-05	Burkholderiales bacterium JOSHI_001 ASM24499v1
G001712755	151	4894118	3.085336315961323e-05	Bacillus luciferensis CH01
G000423825	151	2958498	5.10394125667822e-05	Thermithiobacillus tepidarius DSM 3134
G000231055	151	4763852	3.1697038447038235e-05	Saccharomonospora azurea NA-128
G000317595	151	10403856	1.4513849480423412e-05	Streptomyces ipomoeae 91-03
G001611795	151	9083372	1.6623782445549958e-05	Streptomyces sp. S10(2016) S10
G000802245	151	7480269	2.018643981920971e-05	Streptomyces pluripotens MUSC 135
G001311905	151	2222169	6.795162744147722e-05	Calditerricola satsumensis JCM 14719
G000342045	151	4870514	3.100288799087735e-05	Magnetospirillum caucaseum SO-1
G000294655	151	3805617	3.967819147328804e-05	Phaeospirillum molischianum DSM 120
G001413985	151	3894815	3.876949226086476e-05	Deinococcus sp. UR1 ASM141398v1
G000737865	151	1755151	8.603248381478289e-05	Bifidobacterium coryneforme LMG18911
G001038625	151	5752782	2.6248170015828862e-05	Clostridium carboxidivorans P7 ASM103862v1
G000682715	151	3604440	4.189277668653105e-05	Hyphomonas atlantica 22II1-22F38
G000510425	151	1829558	8.253359554602805e-05	Eubacterium nodatum ATCC 33099
G000285515	151	5614755	2.6893426338281903e-05	Paenibacillus senegalensis JC66 type strain: JC66
G000153465	151	4326814	3.489865753415793e-05	Aurantimonas manganoxydans SI85-9A1
G000482865	151	7278759	2.0745294630581944e-05	Actinokineospora inagensis DSM 44258
G000564855	151	7529476	2.0054516409906876e-05	Actinokineospora spheciospongiae EG49
G000620185	151	5093035	2.9648333459322388e-05	Geodermatophilaceae bacterium URHB0062 ASM62018v1
G001424985	151	5345260	2.8249327441508925e-05	Rhizobium sp. Root1212 Root1212
G000701725	151	3148938	4.795267483831057e-05	Erysipelotrichaceae bacterium NK3D112 ASM70172v1
G000024125	151	3530383	4.277156331196927e-05	Robiginitalea biformata HTCC2501
G000732625	151	3211390	4.7020137697383376e-05	Nonlabens ulvanivorans PLR
G000963865	151	3274259	4.611730470924872e-05	Muricauda lutaonensis CC-HSB-11
G000934685	151	3819763	3.953124840467851e-05	Lacinutrix sp. Hel_I_90 Hel_I _90
G900107575	151	2958954	5.103154695882396e-05	Lachnospiraceae bacterium NK3A20 IMG-taxon 2593339166 annotated assembly
G000702485	151	4091649	3.690443632872712e-05	Alicyclobacillus macrosporangiidus CPP55
G900119185	151	5026272	3.0042146545192937e-05	Sinomicrobium oceani CGMCC 1.12145
G000753865	151	4409819	3.424176819955649e-05	Alteromonas sp. LOR ASM75386v1
G000236625	151	3613819	4.17840517192477e-05	Halomonas sp. GFAJ-1 GFAJ1_v1
G900130065	151	4198214	3.596767577831907e-05	Sporobacter termitidis DSM 10068
G000432395	151	2090320	7.223774350338704e-05	Butyrivibrio crossotus CAG:259 MGS259
G000518685	151	2579248	5.8544195827621074e-05	Eubacterium xylanophilum ATCC 35991
G000225525	151	8221694	1.8366044759145744e-05	Streptomyces zinciresistens K42
G001564175	151	1443158	0.00010463164809397169	Haloferacaceae archaeon PL-Br10_E2g46 ASM156417v1
G000432655	151	1763820	8.560964270730574e-05	Bacteroides sp. CAG:1060 MGS1060
G000185425	151	2122126	7.115505865344471e-05	Mobiluncus curtisii ATCC 51333
G001546135	151	2344907	6.439487792053161e-05	Actinomyces neuii MJR8396A
G000716715	151	11445570	1.3192877244208895e-05	Dactylosporangium aurantiacum NRRL B-8018
G000426645	151	5820860	2.5941183948763585e-05	Nakamurella lactea DSM 19367
G000716755	151	10882771	1.3875142645195787e-05	Saccharothrix syringae NRRL B-16468
G000278155	151	1810183	8.341698049313246e-05	Bartonella doshiae NCTC 12862 = ATCC 700133 NCTC 12862
G000828085	151	7893269	1.9130223485351886e-05	Scytonema tolypothrichoides VB-61278
G000153705	151	3806238	3.967171784843722e-05	Fulvimarina pelagi HTCC2506
G000686145	151	3583479	4.2137821932261916e-05	Peptostreptococcaceae bacterium VA2 ASM68614v1
G001485495	151	5428634	2.7815468863806254e-05	Gordonia desulfuricans NBRC 100010
G000349945	151	5818755	2.5950568463528712e-05	Azoarcus sp. KH32C ASM34994v1
G000720955	151	8516825	1.772961168040907e-05	Allokutzneria albata NRRL B-24461
G000621725	151	3492520	4.3235257063667494e-05	Prevotella brevis ATCC 19188
G900111425	151	5073141	2.9764597514636397e-05	Draconibacterium orientale DSM 25947
G000422925	151	4332940	3.484931709185911e-05	Paludibacterium yongneupense DSM 18731
G000381965	151	3282720	4.599844031778525e-05	Oceanimonas smirnovii ATCC BAA-899
G000286895	151	5629095	2.682491590566512e-05	Enterovibrio calviensis 1F-211
G900142235	151	2639825	5.720076141410889e-05	Tepidibacter formicigenes DSM 15518
G000283555	151	1515556	9.963340186703757e-05	Candidatus Arthromitus sp. SFB-rat-Yit ASM28355v1
G001468785	151	5364943	2.8145685797593748e-05	Desulfitobacterium hafniense DH
G000376565	151	11828360	1.2765928666357805e-05	Streptomyces hokutonensis R1-NS-10
G000484505	151	4352205	3.469505687346989e-05	Clostridium autoethanogenum DSM 10061 ASM48450v1
G001513975	151	8412249	1.795001550714916e-05	Streptomyces curacoi DSM 40107
G001467035	151	3982132	3.791938589680101e-05	Legionella cherrii ORW
G000025485	151	3669074	4.115479818613634e-05	Allochromatium vinosum DSM 180
G000403435	151	4467686	3.379825708431613e-05	Oscillibacter sp. 1-3 Osci_bact_1-3_V1
G001438015	151	1459716	0.00010344477966946996	Cryomorphaceae bacterium BACL18 MAG-120924-bin36 ASM143801v1
G001932855	151	3515553	4.295199076788204e-05	Piscirickettsia salmonis AY6297B
G000382425	151	3792478	3.981565614882934e-05	Empedobacter brevis NBRC 14943 = ATCC 43319
G000196815	151	4317083	3.4977321492313213e-05	Nitrospira defluvii ASM19681v1
G000169375	151	4894744	3.084941725246509e-05	Marinobacter sp. ELB17 ASM16937v1
G001043175	151	3998597	3.776324545834451e-05	Marinobacter psychrophilus 20041
G001564695	151	2852662	5.293301484718484e-05	Listeria monocytogenes LM06-00983
G000384075	151	4687143	3.22157868876627e-05	Methylovulum miyakonense HT12
G000008325	151	3304561	4.569442052968609e-05	Methylococcus capsulatus str. Bath
G000515115	151	4681465	3.225486039092464e-05	Nocardiopsis sp. CNT312 ASM51511v1
G000340965	151	5312089	2.8425728559894234e-05	Nocardiopsis kunsanensis DSM 44524
G001931535	151	16040666	9.413574224411879e-06	Minicystis rosea DSM 24000
G001011155	151	5119813	2.9493264695409773e-05	Hoeflea sp. IMCC20628 ASM101115v1
G000430725	151	8786776	1.7184915149765965e-05	Azohydromonas australica DSM 1124
G000759715	151	2968736	5.086339775581258e-05	Lysinimicrobium mangrovi NBRC 105856
G000600335	151	4921837	3.067960194537121e-05	Rubellimicrobium mesophilum DSM 19309
G001294535	151	5079079	2.9729799438047725e-05	Pseudorhodobacter psychrotolerans PAMC 27389
G001279985	151	10576888	1.4276410982133876e-05	Streptomyces sp. AS58 ASM127998v1
G001184755	151	6134829	2.461356298602618e-05	Bacillus sp. FJAT-27238 ASM118475v1
G001368815	151	2925430	5.1616343580259995e-05	Paraliobacillus sp. PM-2 PRJEB5513_assembly_1
G000429565	151	3670548	4.113827145156527e-05	Arsenophonus nasoniae DSM 15247
G001008165	151	3475106	4.3451911970455e-05	Altererythrobacter atlanticus 26DY36
G001020955	151	2969361	5.085269187545738e-05	Thioalkalivibrio versutus D301
G000023965	151	3332349	4.531338104142153e-05	Halomicrobium mukohataei DSM 12286
G000520635	151	5360914	2.8166838714443096e-05	Paenibacillus durus ATCC 35681 s1
G001457415	151	5263775	2.8686636491871327e-05	Gorillibacterium sp. SN4 Gorillibacterium timonense
G000829465	151	4344717	3.4754852847722876e-05	Cohnella kolymensis VKM B-2846
G000421145	151	4802534	3.144173471754703e-05	Glaciibacter superstes DSM 21135
G000526315	151	4382767	3.445312059710224e-05	Methylopila sp. 73B ASM52631v1
G000380505	151	4766107	3.1682041548794433e-05	Kaistia granuli DSM 23481 Ko04
G000262225	151	2110802	7.15367902816086e-05	Fusobacterium necrophorum subsp. funduliforme ATCC 51357
G000696185	151	8174272	1.8472593033361257e-05	Kitasatospora cheerisanensis KCTC 2395
G001425085	151	3867359	3.904473311114898e-05	Leifsonia sp. Root4 Root4
G000719335	151	8150698	1.8526020716262583e-05	Streptomyces sp. NRRL S-87 ASM71933v1
G000688475	151	4210445	3.586319260790724e-05	Cellulomonas sp. URHE0023 ASM68847v1
G001917285	151	1228110	0.0001229531556619521	Candidatus Melainabacteria bacterium LEY3_CP_29_8 ASM191728v1
G000331105	151	6937263	2.1766509356788116e-05	Fibrella aestuarina BUZ 2
G001676615	151	7636828	1.9772607160983592e-05	Labrys sp. WJW ASM167661v1
G001641285	151	4227172	3.572128127268065e-05	Dyella thiooxydans ATSB10
G000733125	151	3354504	4.501410640738541e-05	Parvularcula oceani JLT2013
G001010285	151	5147098	2.933691956127511e-05	Photorhabdus temperata subsp. thracensis DSM 15199
G000019225	151	4576573	3.299412027296407e-05	Cellvibrio japonicus Ueda107
G000067165	151	13033779	1.1585281597915692e-05	Sorangium cellulosum So ce56 So ce 56
G000308195	151	3916977	3.8550137006165726e-05	Pusillimonas noertemannii BS8
G000237865	151	3260476	4.631225624724733e-05	Haloquadratum walsbyi C23
G000377765	151	4409254	3.4246155925696275e-05	Gracilibacillus lacisalsi DSM 19029
G000009185	151	3179361	4.749382029911042e-05	Haloquadratum walsbyi DSM 16790 DSM 16790 = HBSQ001
G001399455	151	4922047	3.067829299476417e-05	Vibrio bivalvicida 605
G001886435	151	4652214	3.2457664243304374e-05	Alteromonas mediterranea RG65
G001562295	151	4910574	3.074996935185174e-05	Alteromonas mediterranea U10
G000503775	151	5545940	2.7227124707443643e-05	Brevibacillus panacihumi W25
G000282075	151	6279079	2.404811278851564e-05	Brevibacillus sp. BC25 Brevibacillus.strBC25_v1.0
G001690585	151	2193011	6.885510378196917e-05	Gilliamella apicola Choc3-5
G000730475	151	5689593	2.653968394575851e-05	Photobacterium sanctipauli A-394
G000615765	151	2242681	6.733012853812022e-05	Lactobacillus equi DSM 15833 = JCM 10991
G000421405	151	4000398	3.774624424869726e-05	Butyrivibrio sp. NC2007 ASM42140v1
G000753355	151	3750216	4.026434744025411e-05	Clostridium sp. LF2 Clostridium amazonitimonense Clostridium amazonitimonense (G000753355)
G000005825	151	4249248	3.553569949318091e-05	Bacillus pseudofirmus OF4
G001440465	151	3881667	3.890081246021361e-05	Bacillus velezensis NBIF-003
G000740655	151	4028151	3.748618162526678e-05	Bacillus sp. BSC154 ASM74065v1
G000740715	151	3951956	3.820892742732965e-05	Bacillus subtilis NKYL29
G001461845	151	4006259	3.769102297180487e-05	Bacillus velezensis NRRL B-4257
G001461825	151	4034335	3.742872121427695e-05	Bacillus velezensis NRRL B-41580
G001687195	151	4041248	3.736469526245358e-05	Bacillus velezensis SRCM100730
G001587325	151	4014254	3.761595554242457e-05	Bacillus amyloliquefaciens B4140
G001517185	151	3856242	3.9157293551597646e-05	Bacillus velezensis RC218
G001617995	151	3958833	3.81425536262833e-05	Bacillus amyloliquefaciens H57
G001494635	151	2469565	6.114437157961018e-05	Olsenella scatoligenes SK9K4
G001122605	151	4215864	3.5817094669088e-05	Yersinia aldovae IP07632
G001418205	151	4189249	3.6044646665786636e-05	Marinomonas fungiae JCM 18476 ASM141820v1
G001690195	151	3076170	4.9087014046687925e-05	Gilliamella apicola wkB108
G000759435	151	5483543	2.753694098870019e-05	Hoeflea sp. BAL378 ASM75943v1
G001693475	151	4506626	3.350621950878551e-05	Chryseobacterium sp. CBo1 ASM169347v1
G000737665	151	4364663	3.459602723051012e-05	Chryseobacterium formosense LMG 24722
G900116415	151	4432606	3.4065739206236695e-05	Chryseobacterium formosense DSM 17452
G900142785	151	5154826	2.929293830674401e-05	Chryseobacterium carnipullorum DSM 25581
G000934225	151	2339868	6.453355488429262e-05	Staphylococcus epidermidis 949_S8
G900112445	151	2060511	7.328279247235273e-05	Thioalkalimicrobium sp. ALE5 IMG-taxon 2593339253 annotated assembly
G000972495	151	6356977	2.3753428713050243e-05	Hymenobacter terrenus MIMtkLc17
G900115385	151	2275694	6.635338494542763e-05	Eubacterium pyruvativorans KHPC4
G000482745	151	3553960	4.2487816407612916e-05	Desulfovibrio alaskensis DSM 16109
G001682385	151	4451751	3.391923762133147e-05	Azoarcus olearius DQS4 isolate oil-contaminated soil
G000703065	151	3859732	3.9121887219112624e-05	Lachnospiraceae bacterium AC2029 ASM70306v1
G900129725	151	8357597	1.8067394252199526e-05	Chryseolinea serpens DSM 24574
G001443525	151	4091572	3.6905130839687046e-05	Desulfobacteraceae bacterium RAAP-1 ASM144352v1
G000763535	151	5732794	2.63396870705628e-05	Vibrio coralliilyticus ASM76353v2
G001757105	151	4864964	3.1038256398197395e-05	Alteromonas confluentis KCTC 42603
G001427985	151	3605744	4.1877626365044215e-05	Knoellia sp. Soil729 Soil729
