gotu	covered_length	total_length	coverage_ratio	strain
G001603805	125	2851340	4.383903708431825e-05	Deferribacterales bacterium Deferri_01 ASM160380v1
G000196275	125	3247018	3.849686081198195e-05	Deinococcus geothermalis DSM 11300
G000720965	125	6947236	1.7992767195471695e-05	Actinocatenispora sera NRRL B-24477
G900100945	125	7109178	1.758290480277748e-05	Mucilaginibacter gossypii Gh-67
G900119485	125	2985194	4.1873325485713825e-05	Thermoactinomyces sp. DSM 45891 IMG-taxon 2619618957 annotated assembly
G000423105	125	2707549	4.616721617965178e-05	Halalkalibacillus halophilus DSM 18494
G000807855	125	6610326	1.8909808684170797e-05	Flammeovirga pacifica WPAGA1
G000482325	124	5605968	2.2119284305582907e-05	Bacillus sp. UNC438CL73TsuS30 ASM48232v1
G000744555	124	5358002	2.3142955153805468e-05	Zobellia uliginosa MAR_2009_138
G000379505	124	5563209	2.2289293823043498e-05	Desulfitobacterium hafniense PCP-1
G000092425	124	3260398	3.8032166625056205e-05	Truepera radiovictrix DSM 17093
G001442615	123	6131579	2.0060085664720293e-05	Algoriphagus sp. NH1 ASM144261v1
G000371785	123	5353291	2.297652042453885e-05	Actinopolyspora halophila DSM 43834
G001447995	123	4434543	2.7736792720241974e-05	Maribacter dokdonensis DSW-8
G000482465	123	7555966	1.627852745764076e-05	Runella limosa DSM 17973
G000022085	122	8839022	1.3802431988516377e-05	Methylobacterium nodulans ORS 2060
G000008625	122	1590791	7.669140697929521e-05	Aquifex aeolicus VF5
G900129645	122	2021699	6.034528384294596e-05	Acetomicrobium flavidum DSM 20664
G000424985	122	4480165	2.723113992453403e-05	Arenibacter latericius DSM 15913
G000020545	122	2736403	4.45840762490028e-05	Chlorobium phaeobacteroides BS1
G900114055	121	3852792	3.140579610838062e-05	Thermoflavimicrobium dichotomicum DSM 44778
G000331995	120	2974379	4.034455595604999e-05	[Clostridium] stercorarium subsp. stercorarium DSM 8532 ASM33199v1
G001567185	120	3596296	3.3367664953051695e-05	Bacteroidetes bacterium OLB12 ASM156718v1
G000621165	120	5503346	2.180491649988934e-05	Enterovibrio calviensis DSM 14347
G000429645	120	5455784	2.1995005667379792e-05	Niveispirillum irakense DSM 11586
G000341395	120	4023512	2.9824690469420745e-05	Desulfocapsa sulfexigens DSM 10523
G001442935	120	2084925	5.755602719522285e-05	Candidatus Kryptonium thompsoni isolate JGI-12
G000422525	119	3401714	3.4982364772582296e-05	Halodesulfovibrio aestuarii DSM 10141
G001536085	119	2084989	5.707464164079523e-05	Candidatus Kryptonium thompsoni JGI-12
G000429345	119	3060447	3.88832088907274e-05	Desulfovirgula thermocuniculi DSM 16036
G001494595	119	5732010	2.0760605790987802e-05	Mycobacterium sp. M26 Mycobacterium massilipolynesiensis
G900116225	119	3844399	3.095412312821848e-05	Sphingobacterium wenxiniae DSM 22789
G001516895	119	3407443	3.4923548244240626e-05	Bacillus coahuilensis p1.1.43
G001574585	119	1864339	6.38295932231209e-05	Francisella tularensis NO-11/2011
G000350145	119	4282232	2.7789246355638835e-05	Ilumatobacter nonamiensis YM16-303
G000252125	118	3934101	2.9994146057765167e-05	Flavobacterium frigoris PS1
G900093605	118	3687561	3.1999470652824456e-05	Terasakiella sp. PR1 Terasakiella magnetica strain PR1
G000022145	118	5029329	2.3462374404219728e-05	Anaeromyxobacter dehalogenans 2CP-1 2CP1
G900110045	118	3178920	3.7119524870081664e-05	Hydrogenoanaerobacterium saccharovorans CGMCC 1.5070
G900129455	118	4480046	2.6339015269039647e-05	Jatrophihabitans endophyticus DSM 45627
G001294535	118	5079079	2.3232558501255836e-05	Pseudorhodobacter psychrotolerans PAMC 27389
G000772955	117	4017054	2.912582205765718e-05	Lysinibacillus sinduriensis BLB-1 = JCM 15800
G000431555	117	2195284	5.329606556600422e-05	Clostridium sp. CAG:306 MGS306
G000146505	116	3843004	3.018472007835537e-05	Fibrobacter succinogenes subsp. succinogenes S85 ASM14650v1
G000146065	116	2246820	5.1628523869290817e-05	Candidatus Cloacimonas acidaminovorans str. Evry
G000016545	116	2970275	3.905362298103711e-05	Caldicellulosiruptor saccharolyticus DSM 8903
G000214155	116	4643668	2.4980252679562794e-05	Mycobacterium sinense JDM601
G000173555	115	6003314	1.915608612176541e-05	Arthrospira maxima CS-328
G001881585	115	4705751	2.4438182130758726e-05	Mycobacterium heckeshornense CTRI-134
G900106595	115	2908575	3.953826186362738e-05	Marinococcus luteus DSM 23126
G000213255	114	3135972	3.635236539101752e-05	Mahella australiensis 50-1 BON
G000715825	114	9389957	1.2140630675944522e-05	Goodfellowiella coeruleoviolacea NRRL B-24058
G000153385	114	3103424	3.673362067187726e-05	Flavobacteria bacterium BBFL7 ASM15338v1
G001767955	114	1442015	7.905604310634771e-05	Alphaproteobacteria bacterium RIFCSPLOWO2_01_FULL_40_26 ASM176795v1
G000730245	113	1615277	6.995704142385486e-05	endosymbiont of Acanthamoeba sp. UWC8 ASM73024v1
G000193435	113	2674809	4.224600709807691e-05	Caldicellulosiruptor lactoaceticus 6A
G000621765	113	3248062	3.478997629971349e-05	Ruminococcaceae bacterium AB4001 ASM62176v1
G000686125	113	3561124	3.173155441933502e-05	Ruminococcus sp. NK3A76 ASM68612v1
G000425345	112	4351767	2.573667202311153e-05	Rheinheimera baltica DSM 14885
G001783215	112	1074339	0.00010425014823067952	Candidatus Magasanikbacteria bacterium RIFOXYD1_FULL_40_23 ASM178321v1
G000017805	112	5723298	1.9569136536311755e-05	Roseiflexus castenholzii DSM 13941
G000820705	112	3560738	3.145415360523577e-05	Clostridium polynesiense MS1
G001802205	112	3918148	2.8584933494089556e-05	Ignavibacteria bacterium GWA2_35_9 ASM180220v1
G000432875	112	2695531	4.155025484774614e-05	Firmicutes bacterium CAG:466 MGS466
G001802895	112	2158540	5.188692356870848e-05	Ignavibacteria bacterium RBG_16_36_9 ASM180289v1
G001804545	112	3684731	3.0395705955197274e-05	Ignavibacteria bacterium GWB2_36_8 ASM180454v1
G001802865	112	2740348	4.0870721528798534e-05	Ignavibacteria bacterium RBG_16_34_14 ASM180286v1
G000349975	111	2240130	4.955069571855205e-05	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847
G000300235	111	4768950	2.327556380335294e-05	Thalassospira xiamenensis M-5 = DSM 17429 M-5
G000753715	111	2480276	4.475308393098187e-05	Idiomarina salinarum ISL-52
G001720395	111	3897429	2.848031356055492e-05	Piscirickettsia litoralis Y2
G001314865	111	5928357	1.8723568772933208e-05	Phormidesmis priestleyi Ana
G000346615	111	4805588	2.309810995033282e-05	Nafulsella turpanensis ZLM-10
G001414235	111	1286787	8.626136260313478e-05	Candidatus Liberibacter solanacearum RSTM
G000384815	110	3545807	3.102255706528866e-05	Halodesulfovibrio aestuarii DSM 17919 = ATCC 29578
G000427905	110	4196086	2.6214905986197613e-05	Thermocrispum agreste DSM 44070
G000745965	110	8177135	1.3452144302374853e-05	Edaphobacter aggregans DSM 19364
G900099605	110	3619097	3.0394322119578448e-05	Alteribacillus persepolensis DSM 21632
G001672295	110	3614588	3.0432237367024954e-05	Halodesulfovibrio spirochaetisodalis JC271
G000372745	110	11392659	9.655340338019421e-06	Streptomyces scabrisporus DSM 41855
G000381885	109	6710579	1.624300973135105e-05	Actinomadura atramentaria DSM 43919 SF2197
G001467825	109	2401343	4.53912664704709e-05	Legionella londiniensis ATCC 49505
G000176355	109	3273334	3.3299382220085085e-05	Citromicrobium bathyomarinum JL354
G000023265	109	2158157	5.050605678826888e-05	Acidimicrobium ferrooxidans DSM 10331
G000518805	108	4971480	2.1723913200897922e-05	Shewanella waksmanii ATCC BAA-643
G000621545	108	2682728	4.0257528903414735e-05	Anaerovibrio lipolyticus LB2005
G002003665	108	2023176	5.3381416149657766e-05	Bombella intestini R-52487
G000482385	108	5304668	2.0359426829351055e-05	Nocardia sp. CNY236 ASM48238v1
G000014605	107	1895727	5.644272619422522e-05	Francisella tularensis subsp. holarctica OSU18 ASM1460v1
G001027285	107	12489432	8.567243089998007e-06	Archangium gephyra DSM 2261
G001952045	107	2582140	4.1438496750757125e-05	Bartonella apis PEB0150
G000147075	107	2472645	4.327349862192106e-05	Spirochaeta thermophila DSM 6192
G000378625	107	5484375	1.950997150997151e-05	Colwellia piezophila ATCC BAA-637
G000012505	106	2234828	4.743094323142542e-05	Synechococcus sp. CC9902 ASM1250v1
G001040845	106	2661166	3.983216379586993e-05	Synechococcus sp. WH 8020 ASM104084v1
G000737575	106	2585813	4.099291016017013e-05	Synechococcus sp. KORDI-49 ASM73757v1
G000620625	106	7485871	1.416000890210371e-05	Mycobacterium sp. URHB0044 ASM62062v1
G000428945	106	9478888	1.1182746330582238e-05	Hamadaea tsunoensis DSM 44101
G001975995	106	4077007	2.59994648034698e-05	Bacillus sp. GZB ASM197599v1
G000166695	106	2802443	3.782414129386396e-05	Caldicellulosiruptor kristjanssonii I77R1B 177R1B
G001458535	106	2227388	4.758937374179981e-05	Candidatus Kryptonium thompsoni JGI-11
G000586015	106	1658709	6.390512139260111e-05	Candidatus Synechococcus spongiarum SH4
G001631985	106	2498944	4.241791732827946e-05	Prochlorococcus sp. MIT 1306 ASM163198v1
G000522445	106	9947785	1.0655638415989087e-05	Candidatus Entotheonella sp. TSY2 v3
G001412365	106	3139690	3.3761294904910995e-05	Desulfuromonas sp. SDB ASM141236v1
G000316515	106	3342364	3.171408021388454e-05	Cyanobium gracile PCC 6307
G000437575	105	1844680	5.692044148578615e-05	Clostridium sp. CAG:307 MGS307
G000332235	105	4263418	2.462812700983108e-05	Geminocystis herdmanii PCC 6308
G000760235	104	1841163	5.6486036271639176e-05	Prochlorococcus marinus str. PAC1
G900129955	104	6472246	1.6068610494718525e-05	Clostridium magnum DSM 2767 IMG-taxon 2585428069 annotated assembly
G000012465	104	1842899	5.643282675827595e-05	Prochlorococcus marinus str. NATL2A
G000178815	104	4962262	2.0958183989478992e-05	Methylosinus trichosporium OB3b
G002021265	104	2534127	4.103977424967257e-05	Solemya velum gill symbiont isolate NC-DML15
G000510805	104	2459805	4.227977420974427e-05	Ignatzschineria larvae DSM 13226
G000759855	103	1699937	6.0590480706049694e-05	Prochlorococcus marinus str. MIT 9107
G000759865	103	1685398	6.111316140163926e-05	Prochlorococcus marinus str. MIT 9116
G000760175	103	1707342	6.032769064428802e-05	Prochlorococcus sp. MIT 0601 ASM76017v1
G000974765	103	3217375	3.201367574497844e-05	Sphingomonas changbaiensis NBRC 104936
G000422425	103	5325321	1.9341557062945126e-05	Oceanospirillum beijerinckii DSM 7166
G000496595	103	1195201	8.617797341200351e-05	Candidatus Liberibacter americanus str. Sao Paulo
G000166195	102	8408322	1.213083894741424e-05	Mucilaginibacter paludis DSM 18603
G000380565	102	4835674	2.1093233332106342e-05	Microbulbifer variabilis ATCC 700307
G000008565	102	3284156	3.105820795358077e-05	Deinococcus radiodurans R1 ASM856v1
G000153045	101	3280236	3.07904675151422e-05	Synechococcus sp. WH 5701 ASM15304v1
G000702505	101	5607959	1.801011740635051e-05	Thermogemmatispora carboxidivorans PM5
G001803165	100	4405326	2.26997956564395e-05	Ignavibacteria bacterium RIFOXYC2_FULL_38_25 ASM180316v1
G000175575	100	2987045	3.3477902073788644e-05	Acidithiobacillus caldus ATCC 51756
G001611975	100	2467625	4.052479610961957e-05	Haematospirillum jordaniae H5569
G900116345	100	2961737	3.376397026474667e-05	Succinivibrio dextrinosolvens ACV-10
G000024005	99	9127347	1.084652528275741e-05	Chitinophaga pinensis DSM 2588
G900142675	99	4243036	2.3332349760878767e-05	Bacillus rhizosphaerae SC-N012,DSM 21911,NCCB 100267
G000424025	99	3561289	2.7798923367353787e-05	Clostridium paraputrificum AGR2156
G001673105	99	4799517	2.0627075599482198e-05	Mycobacterium heraklionense 1245976.6
G900103285	98	6189941	1.583213797999044e-05	Siphonobacter aquaeclarae DSM 21668
G900100295	97	3155619	3.073881859628808e-05	Salimicrobium halophilum DSM 4771
G000590885	96	4640069	2.068934750754784e-05	Erwinia mallotivora BT-MARDI
G900104145	96	6549844	1.4656837628499244e-05	Pseudovibrio sp. Tun.PHSC04-5.I4 IMG-taxon 2636416046 annotated assembly
G001570425	96	7387494	1.2994934412129472e-05	Mycobacterium brisbanense JCM15654
G000234585	95	4870742	1.9504215168859284e-05	Mycobacterium thermoresistibile ATCC 19527
G000455325	95	6908835	1.3750509311627793e-05	Mycobacterium septicum DSM 44393 type strain: DSM 44393
G000805385	95	6265049	1.5163488745259615e-05	Mycobacterium setense DSM 45070
G000092845	95	3241804	2.9304671102879756e-05	Brachyspira murdochii DSM 12563
G001038565	95	4487412	2.117033158533248e-05	Bacillus pseudalcaliphilus DSM 8725
G001753795	94	1556261	6.040117949367105e-05	Francisella endosymbiont of Amblyomma maculatum FLE-Am
G000422445	94	5027965	1.869543642408012e-05	Paenibacillus assamensis DSM 18201
G000447795	94	3450786	2.7240170790075072e-05	Bacteriovorax sp. Seq25_V CLC Hybrid Filtered
G001765415	94	1867336	5.033909269676159e-05	Candidatus Melainabacteria bacterium MEL.A1 ASM176541v1
G001302805	94	1238975	7.58691660445126e-05	candidate division KD3-62 bacterium DG_56 ASM130280v1
G001574755	94	1855575	5.065815178583458e-05	Francisella tularensis NO-10/2011
G000007085	94	2689445	3.495144909079754e-05	Caldanaerobacter subterraneus subsp. tengcongensis MB4
G000754445	94	1083651	8.674379481954984e-05	actinobacterium acMicro-4 ASM75444v1
G000024605	94	2157067	4.357769137444502e-05	Ammonifex degensii KC4
G000740785	94	3439591	2.7328830666204207e-05	Paenirhodobacter enshiensis DW2-9
G001872865	93	776045	0.00011983841143232674	Gallionellaceae bacterium CG1_02_60_948 ASM187286v1
G000173615	93	1534471	6.0607206001286434e-05	Sulfurihydrogenibium yellowstonense SS-5
G001547735	93	1816670	5.119256661914382e-05	Thermosulfidibacter takaii ABI70S6
G900112255	93	4249974	2.1882486810507546e-05	Flexibacter flexilis DSM 6793
G000325245	93	4453871	2.0880712530740112e-05	Yersinia pestis MGJZ3
G000701405	93	4800021	1.9374915234745848e-05	Deinococcus marmoris DSM 12784
G001426345	93	3919126	2.3729780568422655e-05	Devosia sp. Root436 Root436
G001029265	92	1365714	6.736403082929516e-05	Spiroplasma eriocheiris DSM 21848
G001628405	92	1606484	5.72679217471198e-05	Candidatus Thioglobus sp. REDSEA-S12_B1 ASM162840v1
G000424625	92	5695417	1.6153338728314362e-05	Conexibacter woesei Iso977N
G000820525	92	1771859	5.1922867451642596e-05	Spiroplasma poulsonii MSRO
G000231035	92	4669397	1.9702758193402703e-05	Saccharomonospora paurometabolica YIM 90007
G001274875	92	1514561	6.074367423959814e-05	Spiroplasma kunkelii CR2-3x
G000236085	92	1297943	7.088138693301632e-05	Spiroplasma melliferum KC3
G000772945	91	4047197	2.2484697433804187e-05	Lysinibacillus manganicus DSM 26584
G000422585	91	4254862	2.1387297637385184e-05	Hugenholtzia roseola DSM 9546
G001647285	91	5117794	1.7781098653052468e-05	Rufibacter roseus CCM 8621
G000772965	90	3999909	2.250051188664542e-05	Lysinibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529
G000744415	90	2163552	4.159826063806186e-05	Zetaproteobacteria bacterium TAG-1 ASM74441v1
G000209815	89	3164379	2.8125581670210807e-05	Butyrivibrio fibrisolvens 16/4
G001467535	89	3067721	2.9011764759572334e-05	Legionella worsleiensis ATCC 49508
G000708545	88	1940193	4.535631249056151e-05	Bartonella henselae JK 53
G000522985	88	7479215	1.176594067692933e-05	Gemmatirosa kalamazoonesis KBS708
G002010755	88	1861077	4.728444873586638e-05	Nitrospirae bacterium JdFR-87 ASM201075v1
G000346505	88	8186686	1.074916028292767e-05	Rhodopirellula sallentina SM41
G000620945	88	2415478	3.64317124809251e-05	[Clostridium] viride DSM 6836
G000279995	88	2254945	3.9025342081514184e-05	Bartonella tamiae Th307
G000022725	88	2369520	3.713832337351025e-05	Bartonella grahamii as4aup
G001029795	87	602646	0.0001443633575930148	candidate division Kazan bacterium GW2011_GWA1_50_15 ASM102979v1
G000485775	87	4000934	2.1744922560582104e-05	Bacillus sp. NSP22.2 ASM48577v1
G000430045	87	4688964	1.855420515064735e-05	Meiothermus chliarophilus DSM 9957
G000423425	87	2747076	3.167003752353411e-05	Meiothermus rufus DSM 22234
G000308595	87	6980705	1.246292458999485e-05	Nocardia higoensis NBRC 100133
G000373205	87	3190628	2.726735927848687e-05	Meiothermus timidus DSM 17022
G000252785	86	1566160	5.491137559380906e-05	Candidatus Arthromitus sp. SFB-mouse-SU ASM25278v2
G900102125	86	6461569	1.330946090647643e-05	Paenibacillus sp. cl6col CL6Col
G000020645	85	3018238	2.8162126379695702e-05	Pelodictyon phaeoclathratiforme BU-1
G000375465	85	2857749	2.9743689876192766e-05	Balneola vulgaris DSM 17893
G001797185	85	3234968	2.6275375830611e-05	Clostridiales bacterium GWB2_37_7 ASM179718v1
G000422765	84	4391552	1.912763414847416e-05	Neptunomonas japonica DSM 18939
G001771235	83	3937874	2.1077363064435275e-05	candidate division KSB1 bacterium RBG_16_48_16 ASM177123v1
G001027545	83	1588979	5.223479983058303e-05	Endomicrobium proavitum Rsa215
G000271305	83	5193926	1.59802045697224e-05	Hydrocarboniphaga effusa AP103
G000423665	82	9313965	8.803984124913504e-06	Solirubrobacter soli DSM 22325
G000281175	82	5144873	1.5938197113903493e-05	Caldilinea aerophila DSM 14535 = NBRC 104270 DSM 14535
G000024985	82	3993764	2.0532009402658745e-05	Sphaerobacter thermophilus DSM 20745
G900116885	82	4816279	1.7025591748318566e-05	Pontibacter akesuensis DSM 18820
G000955975	82	7875033	1.0412654778716483e-05	Saccharothrix sp. ST-888 ASM95597v1
G000240225	82	5092500	1.6102110947471773e-05	Patulibacter medicamentivorans I11
G000434815	82	2045026	4.009728971660996e-05	Proteobacteria bacterium CAG:139 MGS139
G900156415	82	4474059	1.8327876319914423e-05	Pontibacter lucknowensis DM9
G000297255	82	3888104	2.108997084440128e-05	Nitrolancea hollandica Lb
G000277005	82	4537217	1.8072752526493663e-05	Pontibacter sp. BAB1700 ASM27700v1
G000744775	82	2934621	2.794227942892796e-05	Thermorudis peleae KI4
G000025265	82	6359369	1.2894361060035987e-05	Conexibacter woesei DSM 14684
G000283855	81	1278719	6.334464413213536e-05	Rickettsia massiliae str. AZT80
G000482845	81	3804739	2.128923955099154e-05	Anaerobiospirillum succiniciproducens DSM 6400
G000381925	81	9143142	8.85909898369729e-06	Nocardia sp. BMG111209 ASM38192v1
G000711735	81	4185035	1.935467684260705e-05	Desulfovibrio frigidus DSM 17176
G000429985	81	3909169	2.072051630410453e-05	Desulfovibrio bastinii DSM 16055
G000468495	81	3796022	2.1338127123604657e-05	Desulfovibrio gigas DSM 1382 = ATCC 19364
G900094975	81	4481988	1.8072337543072404e-05	Bacillus enclensis SGD-1123 IMG-taxon 2617270721 annotated assembly
G000760155	80	1754063	4.5608396049628776e-05	Prochlorococcus marinus str. LG
G000225465	80	627953	0.00012739806960075038	Buchnera aphidicola str. Ua (Uroleucon ambrosiae) Ua
G000760275	80	1751015	4.568778679794291e-05	Prochlorococcus marinus str. SS35
G000007925	80	1751080	4.568609086963474e-05	Prochlorococcus marinus subsp. marinus str. CCMP1375
G000760355	80	1746977	4.5793390525461985e-05	Prochlorococcus marinus str. SS51
G000760375	80	1754053	4.560865606683493e-05	Prochlorococcus sp. SS52 ASM76037v1
G000760215	80	1752482	4.5649541621540196e-05	Prochlorococcus sp. MIT 0603 ASM76021v1
