gotu	covered_length	total_length	coverage_ratio	strain
G000355765	100	3107181	3.2183512965610954e-05	Nitrosospira lacus APG3
G000422865	100	3709807	2.6955580168995313e-05	Oceanospirillum maris DSM 6286
G000963695	100	4583097	2.1819306900988566e-05	Methylococcaceae bacterium Sn10-6 Methcu1.0
G000513095	100	4530938	2.2070485184304002e-05	Bacillus wakoensis JCM 9140 ASM51309v1
G000512895	100	2943336	3.3975054156236325e-05	Dehalobacter restrictus DSM 9455 PER-K23
G000747625	100	3193529	3.131332140713299e-05	Smithella sp. SCADC ASM74762v2
G900111095	100	4735181	2.111851690568956e-05	Amphritea atlantica DSM 18887
G000187625	100	1635292	6.115115832524099e-05	Helicobacter suis HS1
G000621505	100	6132222	1.6307302638423722e-05	[Clostridium] cellobioparum DSM 1351 = ATCC 15832
G000758725	100	6812473	1.4678957259720515e-05	Paenibacillus odorifer DSM 15391
G900109895	100	5092396	1.9637121700668998e-05	bacterium A37T11 IMG-taxon 2671180114 annotated assembly
G001442935	100	2084925	4.796335599601904e-05	Candidatus Kryptonium thompsoni isolate JGI-12
G000498355	100	3113901	3.2114058860573924e-05	Clostridium sp. Ade.TY Ade.TY 1.0
G000751675	100	4325182	2.3120414354817902e-05	Clostridium sp. CL-6 Clostridium culturomicsense
G001598215	100	4659344	2.1462248762915983e-05	Bacillus clausii AKU0647
G001050135	100	6158829	1.6236852817313162e-05	Cyclobacterium amurskyense KCTC 12363
G000400935	100	1123322	8.902166965482737e-05	Spiroplasma chrysopicola DF-1
G000525955	100	3374439	2.9634555551307937e-05	Listeria weihenstephanensis FSL R9-0317
G001950395	100	1838614	5.438879503800145e-05	Coriobacteriaceae bacterium EMTCatB1 ASM195039v1
G002021035	100	2408107	4.152639396837433e-05	Solemya velum gill symbiont isolate MD-SB24
G001574885	100	1856026	5.387855558057915e-05	Francisella tularensis FDC203
G001435155	100	2541966	3.9339629247598116e-05	Lactobacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106 DSM 15945
G000760235	100	1841163	5.431349641503767e-05	Prochlorococcus marinus str. PAC1
G900054435	100	3448094	2.9001529540667974e-05	Legionella pneumophila 2532STDY5467653
G001434275	100	2336411	4.280068874868334e-05	Lactobacillus mindensis DSM 14500
G000688235	100	4053560	2.4669673077492376e-05	Terasakiella pusilla DSM 6293
G000010825	100	3340249	2.9937887864048458e-05	Acetobacter pasteurianus IFO 3283-01 IFO 3283 substr. IFO 3283-01
G001725215	100	1736938	5.757257887155443e-05	Clostridium sp. SCN 57-10 ASM172521v1
G001747105	100	4452385	2.2459872630062315e-05	Fabibacter misakiensis SK-8
G000648615	100	3204201	3.120902839740703e-05	Sporolactobacillus terrae DSM 11697
G000583675	100	5649521	1.7700615680515217e-05	Saccharicrinis fermentans DSM 9555 = JCM 21142
G001661595	100	3719297	2.6886801457372185e-05	Crocinitomix sp. 0182 ASM166159v2
G001044495	100	1678166	5.9588860696736795e-05	Nitrospina sp. SCGC_AAA799_C22 ASM104449v1
G000008765	100	4132880	2.4196202164108323e-05	Clostridium acetobutylicum ATCC 824
G001468125	99	3129674	3.163268762177786e-05	Legionella rubrilucens WA-270A-C2
G000185805	97	1759526	5.512848346656997e-05	Thermovibrio ammonificans HB-1
G000403135	97	4687695	2.069247252647623e-05	Arcticibacter svalbardensis MN12-7
G000340565	97	5462271	1.7758181532919185e-05	Nodularia spumigena CCY9414 ASM34056v3
G000745975	96	4466775	2.149201605184949e-05	Desulfobacter vibrioformis DSM 8776
G000022265	96	4304501	2.2302236658790415e-05	Geobacter daltonii FRC-32
G000186885	96	3851869	2.4922965967949587e-05	Desulfobulbus propionicus DSM 2032
G001574785	96	1853698	5.1788371137046056e-05	Francisella tularensis NO-12/2011
G001793535	96	582301	0.00016486318931274374	Candidatus Woesebacteria bacterium RIFOXYB1_FULL_42_36 ASM179353v1
G001659685	96	6026579	1.5929435256718613e-05	Labilibacter marinus Y11
G001800355	96	2011692	4.7721022900125866e-05	Elusimicrobia bacterium RIFOXYA2_FULL_50_26 ASM180035v1
G000378005	96	1424377	6.739788693583229e-05	Coprothermobacter platensis DSM 11748
G900129305	96	4239823	2.2642454649639857e-05	Desulfacinum infernum DSM 9756
G001413955	96	4132279	2.3231732416906023e-05	Flagellimonas sp. DK169 ASM141395v1
G001800525	96	2162045	4.440240605537812e-05	Elusimicrobia bacterium RIFOXYB2_FULL_50_12 ASM180052v1
G001050235	96	4438311	2.1629849733378305e-05	Longilinea arvoryzae KOME-1
G001730525	96	4686666	2.0483644450020546e-05	Arcticibacter eurypsychrophilus MJ9-5
G900129215	96	7828785	1.2262439190755653e-05	Pedobacter caeni DSM 16990
G000016745	96	5136364	1.869026416352112e-05	Geobacter uraniireducens Rf4
G000766865	96	3436956	2.7931693044659287e-05	Listeria booriae FSL A5-0281
G000709815	96	1421778	6.752108979038921e-05	Bartonella bacilliformis Peru38
G000422285	96	4667344	2.0568443208814264e-05	Desulfatiglans anilini DSM 4660
G000372185	95	1138490	8.34438598494497e-05	actinobacterium SCGC AAA278-O22 ASM37218v1
G000576405	95	2733013	3.4760171283488226e-05	Xylella taiwanensis PLS229
G000245015	95	4265146	2.2273563437218795e-05	Beggiatoa alba B18LD
G000428585	95	5798664	1.638308410351074e-05	Zooshikella ganghwensis DSM 15267
G000237205	95	2628375	3.614400532648499e-05	Simkania negevensis Z
G000192475	95	4490413	2.11561831840412e-05	Ruegeria conchae TW15
G001885655	95	5117533	1.8563632125088396e-05	Microcystis aeruginosa NaRes975
G000224065	95	5524189	1.719709445133032e-05	Thiorhodococcus drewsii AZ1
G001869735	95	1949700	4.8725444940247215e-05	Oenococcus oeni AWRIB853
G900104395	95	2550375	3.724942410429839e-05	Fusobacterium necrophorum ATCC 25286
G000996165	95	729641	0.0001302010166643596	Candidatus Woesebacteria bacterium GW2011_GWD2_40_19 ASM99616v1
G000723565	95	1978091	4.802610193363197e-05	Saccharibacter sp. AM169 AM168
G000994465	95	647370	0.00014674760955867588	Candidatus Woesebacteria bacterium GW2011_GWC2_40_30 ASM99446v1
G000013565	95	4404049	2.157105881428658e-05	Jannaschia sp. CCS1 ASM1356v1
G001485185	95	2479673	3.831150316997443e-05	Clostridium ventriculi 17
G000989195	95	1113702	8.53010949068961e-05	candidate division TM6 bacterium GW2011_GWF2_30_66 ASM98919v1
G000320405	95	3553721	2.6732543156876976e-05	Clostridium celatum DSM 1785
G001275395	95	7429720	1.2786484551234771e-05	Hapalosiphon sp. MRB220 ASM127539v1
G001433995	95	2593269	3.6633299515013675e-05	Lactobacillus kimchicus JCM 15530 ASM143399v1
G001709035	95	4881416	1.9461566070173082e-05	Candidatus Thiodiazotropha endoloripes isolate G_E
G000434735	95	3366418	2.8219906143562683e-05	Bacteroides sp. CAG:530 MGS530
G001631935	95	3087928	3.076496602252384e-05	Synechococcus sp. MIT S9509 ASM163193v1
G000092905	95	3384766	2.8066932839670454e-05	Kyrpidia tusciae DSM 2912
G001038485	95	3979837	2.3870324337403767e-05	Ornithinibacillus californiensis DSM 16628
G000384815	95	3545807	2.6792208374567482e-05	Halodesulfovibrio aestuarii DSM 17919 = ATCC 29578
G000671395	95	3176383	2.9908232099214735e-05	Actibacterium atlanticum 22II-S11-z10
G000635535	95	977410	9.719564972734062e-05	Prochlorococcus sp. scB243_496M6 De novo assembly of single-cell genomes
G000316515	95	3342364	2.8422996418104073e-05	Cyanobium gracile PCC 6307
G001578075	95	5263219	1.804979044193297e-05	Microcystis aeruginosa NIES-88
G000227215	95	3019868	3.145832864217906e-05	Acidithiobacillus thiooxidans ATCC 19377
G001704955	95	4293006	2.2129016358234765e-05	Microcystis aeruginosa NIES-2481
G001708955	95	4466495	2.1269474162626398e-05	Candidatus Thiodiazotropha endoloripes isolate G_C
G000238615	94	3287261	2.8595234756230185e-05	Synergistes sp. 3_1_syn1 Synerg_sp_3_1_syn1_V1
G000420285	94	4274427	2.199125169291697e-05	Simiduia agarivorans SA1 = DSM 21679 ASM42028v1
G000415965	94	3475501	2.7046460352047086e-05	Haloquadratum walsbyi J07HQW1
G900111165	94	3244868	2.896882091967994e-05	Nitrosomonas sp. Nm51 IMG-taxon 2675903037 annotated assembly
G000007765	94	2032674	4.624450354557592e-05	Coxiella burnetii RSA 493 ASM776v1
G001051235	94	4084870	2.3011748231889875e-05	Candidatus Competibacter denitrificans Run_A_D11
G000349725	94	2351656	3.99718326149743e-05	Lactobacillus pobuzihii E100301 = KCTC 13174 E100301
G000384195	93	2052877	4.530227578174435e-05	Allobaculum stercoricanis DSM 13633
G900115625	93	3614063	2.5732810966493944e-05	Salibacterium halotolerans S7
G000819545	93	7714110	1.2055830160575879e-05	Streptomyces nodosus ATCC 14899
G900115855	93	6043725	1.5387860963230458e-05	[Clostridium] citroniae NLAE-zl-G70
G001436215	93	2058058	4.5188230846749704e-05	Lactobacillus agilis DSM 20509
G000337415	92	3328860	2.7637088973402305e-05	Halorubrum tebenquichense DSM 14210
G001819875	92	990529	9.287966329102934e-05	Candidatus Ryanbacteria bacterium RIFCSPHIGHO2_02_FULL_48_12 ASM181987v1
G000992005	92	779691	0.00011799546230493875	Candidatus Nomurabacteria bacterium GW2011_GWC2_36_9 ASM99200v1
G001785275	92	752752	0.0001222182073245903	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_39_220 ASM178527v1
G000321165	92	2331554	3.945866147642302e-05	Enorma timonensis GD5
G001819095	92	1366402	6.73301122217327e-05	Candidatus Lloydbacteria bacterium RIFCSPLOWO2_02_FULL_54_12 ASM181909v1
G001821395	92	1248108	7.371156983209786e-05	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_18 ASM182139v1
G001819135	92	755293	0.00012180703382660769	Candidatus Lloydbacteria bacterium RIFOXYC12_FULL_46_25 ASM181913v1
G000336875	92	3682872	2.4980504345521646e-05	Halorubrum californiensis DSM 19288
G000092205	92	3097763	2.9698850428518902e-05	Desulfurivibrio alkaliphilus AHT 2
G000312605	92	2008186	4.5812489480556084e-05	Bartonella rattimassiliensis 15908 ASM31260v2
G000337035	92	3645313	2.523788766561335e-05	Halorubrum coriense DSM 10284
G000278295	92	2015681	4.564214277953704e-05	Bartonella taylorii 8TBB
G001293565	91	3441030	2.6445570076401543e-05	Ahrensia marina LZD062
G000145215	91	2532343	3.593510041886111e-05	Caldicellulosiruptor obsidiansis OB47
G900112255	91	4249974	2.1411895696303082e-05	Flexibacter flexilis DSM 6793
G000735045	90	2702191	3.330630588289281e-05	Ferrovum myxofaciens P3G
G000420905	90	4316529	2.085008579810306e-05	Butyrivibrio sp. AD3002 ASM42090v1
G000799465	90	3842990	2.3419264687131636e-05	Psychroserpens sp. Hel_I_66 ASM79946v1
G000230735	90	4354100	2.0670172940446937e-05	Natrinema pellirubrum DSM 15624 ASM23073v3
G000423045	90	3269398	2.7528003626355677e-05	Gramella portivictoriae DSM 23547
G000745185	90	4424696	2.0340380446475872e-05	Muricauda sp. MAR_2010_75 ASM74518v1
G000060345	90	3798465	2.3693781567027732e-05	Gramella forsetii KT0803
G900112195	90	4587896	1.9616835255201948e-05	Butyrivibrio sp. YAB3001 IMG-taxon 2595698243 annotated assembly
G000817325	90	2744626	3.2791352993085396e-05	Synechococcus sp. UTEX 2973 ASM81732v1
G000422765	90	4391552	2.049389373050803e-05	Neptunomonas japonica DSM 18939
G001604435	90	3067564	2.9339241169866383e-05	Synergistales bacterium Syner_01 ASM160443v1
G001411945	90	3719274	2.4198270952879512e-05	Loktanella sp. 1ANDIMAR09 ASM141194v1
G001458595	90	4710844	1.9104856794238993e-05	Clostridium neonatale LCDC no.99-A-005
G001783415	90	828269	0.00010866035068317177	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_55_25 ASM178341v1
G900116225	90	3844399	2.341068135747616e-05	Sphingobacterium wenxiniae DSM 22789
G001574605	90	1859293	4.840549606759128e-05	Francisella tularensis NO-14/2011
G001781435	90	629313	0.00014301309523242012	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_51_21 ASM178143v1
G001779665	90	618354	0.00014554769597997265	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_51_33 ASM177966v1
G001002605	90	1095642	8.214361990504197e-05	Candidatus Collierbacteria bacterium GW2011_GWA2_46_26 ASM100260v1
G001781335	90	867957	0.00010369177274911084	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_55_25 ASM178133v1
G001592965	89	4481099	1.9861199228135778e-05	Roseivirga spongicola UST030701-084
G000520755	89	5401554	1.6476739841904757e-05	Paenibacillus sp. 1-18 s118
G000709715	89	3937895	2.260090733754963e-05	Acidithiobacillus thiooxidans Licanantay
G000520795	89	5971696	1.4903638765268694e-05	Paenibacillus polymyxa 1-43
G001886915	88	1983917	4.435669435767726e-05	Leuconostoc mesenteroides DRC1506
G000179815	88	3174934	2.7717111599800184e-05	Acidithiobacillus sp. GGI-221 ASM17981v2
G000661895	87	3267233	2.6628036629159903e-05	Rubrobacter radiotolerans RSPS-4
G000021725	87	1676444	5.189555988747611e-05	Nautilia profundicola AmH
G900116785	86	2277081	3.776765077746466e-05	Eubacterium pyruvativorans KHGC13
G000469305	86	1946426	4.418354460945343e-05	Faecalitalea cylindroides ATCC 27803
G000723465	86	2968500	2.897086070405929e-05	Ruminococcus bicirculans 80/3
G001736045	86	1170457	7.347557407064078e-05	Chlamydia psittaci Po An
G900115385	86	2275694	3.779066957156806e-05	Eubacterium pyruvativorans KHPC4
G000173075	86	7848700	1.0957228585625645e-05	Chthoniobacter flavus Ellin428
G000513135	86	4740369	1.814204759165373e-05	Bacillus akibai JCM 9157 ASM51313v1
G001306455	85	4474039	1.8998493307724856e-05	Leadbetterella sp. JN14-9 ASM130645v1
G000019285	85	2049711	4.146926078847213e-05	Francisella philomiragia subsp. philomiragia ATCC 25017
G000422945	85	3445768	2.4667940499766672e-05	Pedobacter oryzae DSM 19973
G001746835	85	4199284	2.0241545939736393e-05	Lacunisphaera limnophila IG16b
G000834055	85	3669365	2.3164771016238505e-05	Leucobacter komagatae VKM ST2845
G000147355	85	2153198	3.947616522029093e-05	Sulfurimonas autotrophica DSM 16294
G000297555	85	3825949	2.221671015478774e-05	Paenisporosarcina sp. TG-14 ASM29755v1
G001405375	85	2234797	3.803477452314461e-05	Collinsella aerofaciens 2789STDY5608823
G001969485	85	2320434	3.663107849652263e-05	Corynebacterium pseudotuberculosis PA06
G000425145	85	4021020	2.1138915001666245e-05	Pedobacter glucosidilyticus DSM 23534
G000414195	85	3151479	2.6971463239958128e-05	Exiguobacterium sp. OS-77 ASM41419v1
G000430645	85	6245252	1.3610339502713421e-05	Aquimarina latercula DSM 2041
G000383955	85	6546036	1.2984957614043063e-05	Rudanella lutea DSM 19387
G001447295	85	2337845	3.63582701162823e-05	Corynebacterium pseudotuberculosis N1
G000972805	85	2337820	3.63586589215594e-05	Corynebacterium pseudotuberculosis 226
G001310225	85	3994770	2.127782075063145e-05	Algibacter alginolytica HZ22
G001460935	83	2149384	3.86157150141622e-05	bacterium 2013Arg42i 2013Ark11
G001536065	83	2070112	4.0094448995996354e-05	Candidatus Chrysopegis kryptomonas JGI-23
G000212735	83	8771651	9.462300768692233e-06	Haliscomenobacter hydrossis DSM 1100
G000436675	82	2560046	3.20306744488185e-05	Eubacterium sp. CAG:115 MGS115
G000218745	82	1484494	5.5237676945814535e-05	Prochlorococcus marinus bv. HNLC2
G000015665	82	1704176	4.811709588680981e-05	Prochlorococcus marinus str. MIT 9515
G000219255	82	2407379	3.406194039243509e-05	Clostridium botulinum C str. Stockholm
G000300275	81	4380232	1.8492171190932353e-05	Thalassospira profundimaris WP0211
G000527695	81	2332652	3.472442524645768e-05	Commensalibacter sp. MX01 ASM52769v1
G000613285	81	3041080	2.6635274310442343e-05	Acetobacter papayae JCM 25143
G000634595	81	895440	9.045832216563924e-05	Prochlorococcus sp. scB245a_521O23 De novo assembly of single-cell genomes
G000209515	81	3017625	2.684230147881198e-05	gamma proteobacterium IMCC1989 ASM20951v1
G000991265	81	711267	0.00011388128508703483	candidate division WS6 bacterium GW2011_GWC1_36_11 ASM99126v1
G001821055	80	754352	0.00010605128640210406	Candidatus Taylorbacteria bacterium RIFCSPHIGHO2_12_FULL_45_16 ASM182105v1
G900089555	79	1579673	5.0010350243373153e-05	Hydrotalea flava isolate 2
G000710935	79	3085726	2.5601754660005457e-05	alpha proteobacterium Q-1 ASM71093v1
G001574695	79	1855443	4.257743299039636e-05	Francisella tularensis NO-5/2011
G000017785	79	1890909	4.177884816244462e-05	Francisella tularensis subsp. holarctica FTNF002-00
G001701115	77	2392164	3.218842855255743e-05	Bacteroidales bacterium GP2 ASM170111v1
G001969535	77	1252002	6.150149919888307e-05	Candidatus Liberibacter asiaticus TX2351
G000007625	77	2873333	2.6798146960341875e-05	Clostridium tetani E88 Massachusetts substr. E88
G000816675	77	4742562	1.6235950104605908e-05	Clostridium argentinense CDC 2741
G000341005	77	5209552	1.4780541589756663e-05	Nocardiopsis alkaliphila YIM 80379
G000436195	77	1810591	4.2527550396527984e-05	Azospirillum sp. CAG:260 MGS260
G000419585	77	3399024	2.265356172830789e-05	Salisaeta longa DSM 21114
G001657475	76	3670653	2.070476288551383e-05	Enteractinococcus helveticum UASWS1574
G000961095	76	5749967	1.3217467161115882e-05	Paenibacillus beijingensis DSM 24997
G000520815	76	5617999	1.3527948296181612e-05	Paenibacillus sp. 1-49 s149
G001536185	76	1566745	4.850821288722798e-05	Candidatus Kryptonium thompsoni JGI-10
G000378385	76	7464058	1.018212880982436e-05	Paenibacillus daejeonensis DSM 15491
G000787385	76	5841040	1.3011381534795173e-05	Paenibacillus sp. P1XP2 ASM78738v1
G000013345	75	5433628	1.3802932405383659e-05	Frankia casuarinae CcI3
G000716805	75	10925884	6.864433120468788e-06	Streptomyces yerevanensis NRRL B-16943
G000999185	75	735946	0.00010190965097982732	Candidatus Nomurabacteria bacterium GW2011_GWA2_43_15 ASM99918v1
G001823545	75	740909	0.00010122700628552224	Candidatus Yonathbacteria bacterium RIFCSPLOWO2_01_FULL_43_27 ASM182354v1
G001004305	75	603276	0.00012432120621407117	Parcubacteria group bacterium GW2011_GWC1_51_35 ASM100430v1
G000330745	75	7488930	1.0014781817963314e-05	Rhodopirellula baltica SWK14
G001786045	75	757441	9.901761325304545e-05	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_40_67 ASM178604v1
G001821185	75	1024860	7.31807271237047e-05	Candidatus Taylorbacteria bacterium RIFCSPLOWO2_02_FULL_43_11 ASM182118v1
G000701425	75	4031778	1.860221470527395e-05	Deinococcus frigens DSM 12807
G001875875	75	2376320	3.156140587126313e-05	Corynebacterium diphtheriae ST395-KZN-2015-45792
G000015105	75	1160782	6.461161527315207e-05	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)
G000195185	75	7033319	1.066352884036683e-05	Rhodopirellula baltica WH47
G000346315	75	7446194	1.0072259734301845e-05	Rhodopirellula europaea SH398
G000346425	75	8777069	8.544993778674862e-06	Rhodopirellula sp. SWK7 ASM34642v1
G001785465	75	774829	9.679555101835373e-05	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_41_18 ASM178546v1
G001819035	75	1323466	5.666938175971275e-05	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_54_17 ASM181903v1
G001829915	75	1755148	4.273143917208122e-05	Tenericutes bacterium GWA2_35_7 ASM182991v1
G000620725	75	6679185	1.1228914905037067e-05	Acidobacteriaceae bacterium URHE0068 ASM62072v1
G001027925	75	7433200	1.008986708281763e-05	Rhodopirellula islandica K833
G001802095	75	2962879	2.5313217313295617e-05	Geobacteraceae bacterium GWB2_52_12 ASM180209v1
G000337195	75	4190799	1.7896348643778906e-05	Natrinema versiforme JCM 10478
G900107355	75	3293487	2.2772216802434622e-05	Lentibacter algarum DSM 24677
G000196115	75	7145576	1.049600480073265e-05	Rhodopirellula baltica SH 1
